;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
1;-99;2;3;2;1;2;3;0;22;2;1;2;2;3;2;1
2;2;-99;3;2;2;2;3;2;4;0;1;2;3;3;1;2
3;3;3;-99;2;1;1;2;1;0;0;1;2;1;3;2;4
4;2;2;2;-99;0;2;3;1;3;0;2;3;0;1;2;3
5;1;2;1;0;-99;4;0;0;3;4;3;1;0;1;0;2
6;2;2;1;2;4;-99;1;2;2;0;5;2;0;2;2;1
7;3;3;2;3;0;1;-99;2;1;3;4;2;3;0;1;2
8;0;2;1;1;0;2;2;-99;1;2;3;1;0;0;2;3
9;22;4;0;3;3;2;1;1;-99;1;3;1;0;4;0;4
10;2;0;0;0;4;0;3;2;1;-99;3;1;0;2;2;3
11;1;1;1;2;3;5;4;3;3;3;-99;4;1;2;0;2
12;2;2;2;3;1;2;2;1;2;1;4;-99;1;1;3;1
13;2;3;1;0;0;0;3;0;0;0;1;1;-99;1;1;3
14;3;3;3;1;1;2;0;0;4;2;2;1;1;-99;0;2
15;2;1;2;2;0;2;1;2;0;2;0;3;1;0;-99;1
16;1;2;4;3;2;1;2;3;4;3;2;1;3;2;1;-99
