nr_zamówienia,czas,przychód,proprytet,,czas_całkowity,6300,min
1,411,23587,1,,+,420,min
2,267,46335,1,,,,
3,368,45842,1,,,,
4,1017,1931,1000,,,,
5,376,32798,1,,,,
6,1050,28858,3,,,,
7,960,29227,1,,,,
8,292,27190,1,,,,
9,713,47548,1,,,,
10,1100,24112,1,,,,
11,917,53147,3,,,,
12,793,47334,3,,,,
13,813,21571,1,,,,
14,266,36468,1000,,,,
15,394,55315,1,,,,
16,443,43231,1,,,,
17,385,60730,1,,,,
18,850,13848,3,,,,
19,1036,5240,1,,,,
20,295,3681,1,,,,
21,700,10916,1,,,,
22,471,53509,1,,,,
23,337,13818,3,,,,
24,433,31029,3,,,,
25,674,28843,1,,,,
26,963,19746,1,,,,
27,448,6986,1,,,,
28,385,41615,1,,,,
29,623,5938,3,,,,
30,430,15864,1,,,,
31,840,48203,1,,,,
32,900,8753,1,,,,
33,448,9172,1,,,,
34,643,4144,1000,,,,
35,1014,50619,1,,,,
36,1017,56144,1,,,,
37,30,40673,1,,,,
total,23463,1093965,1,,,,
,,,,,,,
,6,,,,,,
,3,,,,,,
